ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.9879637,-1.5131354,9.5385,-0.13000149,-0.07270555,-0.048448816,3.1593654,-1.4830958,9.164564,-0.026685579,-0.09686448,1.2005209,0.025337208,-0.1791517,0.5384766,2017-05-24 10:57:42,67.32292449824756
3.1507695,-1.6280571,9.873688,-0.2282723,0.27085146,0.011971684,3.720617,-2.0440977,8.840197,-0.7377608,0.4641374,0.5714635,0.0048798216,-0.2219271,0.4881727,2017-05-24 10:57:43,70.45436265595735
3.4093432,-1.5227122,9.078813,-0.053571165,-0.0895078,0.07018437,3.3495996,-1.1954925,9.139003,0.014626245,-0.26188463,0.06835196,0.027684879,-0.18241188,0.46552303,2017-05-24 10:57:44,75.88362405482273
3.1794999,-1.1204864,9.605537,0.026030358,0.08130814,-0.1046456,3.355975,-1.085741,9.150354,-0.04623054,0.0097336145,-0.84194267,0.030777449,-0.1803178,0.45568907,2017-05-24 10:57:45,75.38253494450332
5.2863975,-2.4995465,9.80665,-0.3424863,-0.21576557,-0.34392977,4.4782734,-0.92916673,8.674798,0.86090255,-1.454394,-0.066738375,0.055984627,-0.2336111,0.41328523,2017-05-24 10:57:46,75.7030259668433
6.655881,-2.9496565,6.847417,-0.035017505,-0.037233908,0.107247174,6.5135727,-3.159139,6.6154065,0.09229565,0.18990321,0.20838742,-0.040711187,-0.40131137,0.31417936,2017-05-24 10:57:47,78.91083471413934
6.7133417,-2.920926,6.588843,0.007758319,0.06888005,0.0059383353,6.55572,-2.8664377,6.706451,0.1999728,-0.03469639,-0.20954503,-0.03125854,-0.39634466,0.30035967,2017-05-24 10:57:48,77.93221011270643
6.83784,-2.8921957,6.3111157,-0.011283303,-0.025091492,0.02197458,6.721966,-2.9557855,6.499915,-0.0071348045,0.0274107,-0.39799988,-0.030583898,-0.40946445,0.30383602,2017-05-24 10:57:49,76.00772064048472
6.655881,-2.9783869,6.8761473,-0.01786191,-0.1716864,0.053562783,6.785359,-2.9123085,6.4535074,0.09291664,0.07927613,-2.3265421,-0.024765007,-0.41273397,0.3083582,2017-05-24 10:57:50,66.57663054234239
6.8282633,-2.9017725,6.7708025,0.015644154,-0.028405767,0.006715616,6.500848,-2.7979212,6.788298,0.18674274,-0.07597226,-0.2505316,-0.027430011,-0.3913319,0.3036749,2017-05-24 10:57:51,75.41167053905485
6.6271505,-2.825158,6.7324953,0.021649815,0.056298837,-0.009003834,6.6080966,-2.763287,6.6983366,0.33828074,0.025597176,-0.10608808,-0.022329004,-0.39746866,0.30587885,2017-05-24 10:57:52,79.27556583288354
6.6846113,-2.815581,6.215348,-0.048260186,-0.12276795,0.023498464,6.5766172,-2.6279664,6.783237,-0.011609799,-0.17782517,-0.6677009,-0.018168095,-0.39220032,0.3013827,2017-05-24 10:57:53,79.2866786626158
6.646304,-2.8443117,6.742072,0.0014839984,0.09078003,-0.022512384,6.7301455,-2.859943,6.534238,-0.02893451,0.040531006,0.18059348,-0.03130893,-0.4072669,0.2915423,2017-05-24 10:57:54,79.64413406550034
6.7229185,-2.8538885,6.981492,-0.011022852,-0.12649664,0.043335553,6.614987,-2.8581722,6.651555,-0.06359972,-0.042961583,0.1994794,-0.03345078,-0.39968252,0.29193574,2017-05-24 10:57:55,79.80398730387647
6.6750345,-2.7581203,6.9048777,7.925918E-4,-0.06665901,0.06616268,6.551457,-2.743342,6.76187,0.14975399,-0.08969028,0.08916489,-0.030923244,-0.39279053,0.28736594,2017-05-24 10:57:56,76.82137081043786
8.1881695,-3.9839516,4.3478703,-0.0078011984,-0.016436355,-0.19471143,7.7978787,-3.95957,4.436809,0.18364525,0.17311326,-0.037436835,-0.07728926,-0.5175056,0.26935756,2017-05-24 10:57:57,74.8364410364273
8.552089,-3.9456444,3.4380736,0.049717,-0.18367553,0.020340195,7.9543295,-4.0199423,4.091346,0.095295876,-0.052541506,0.23992479,-0.0885127,-0.5325082,0.2513589,2017-05-24 10:57:58,64.57288136192997
7.9391727,-3.7828386,4.261679,0.080733895,-0.08284907,0.094774194,7.8532214,-3.9877539,4.312205,0.06020087,0.1468161,-0.13075833,-0.08560245,-0.52231306,0.25673223,2017-05-24 10:57:59,71.00912964480841
7.690176,-3.5338416,4.9224787,0.061745383,-0.23537447,0.068104774,7.370597,-3.4702191,5.4591455,0.5155847,-0.09831191,-0.65116304,-0.07189907,-0.46528652,0.24950112,2017-05-24 10:58:00,78.5203811090393
7.6135616,-3.7253778,5.046977,0.011727418,0.04503533,0.011095479,7.4968534,-3.4996774,5.264963,0.07605996,-0.19143678,-0.14371237,-0.066071846,-0.47665086,0.25822857,2017-05-24 10:58:01,76.83824562219453
