ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
1.8614918,0.45489833,10.994174,0.5681204,-0.21973556,1.20844,0.57,25.5,3.1052797,0.51565117,9.287558,-1.2437878,-0.06075287,1.7066169,-0.0050811414,-0.16258281,-0.19197844,0.0,2016-12-29 19:02:48,69.44400084343515
4.086902,2.705448,11.269507,0.28049877,0.10197643,0.7354631,0.57,25.5,4.944625,1.1625346,8.388535,-0.85772276,1.5429133,2.8809729,0.023604793,-0.26785243,-0.13730054,0.0,2016-12-29 19:02:49,69.34403594509274
3.892972,3.515885,11.611878,0.24214871,0.25751144,0.7120283,0.57,25.4,5.0140567,1.2737153,8.330924,-1.1210849,2.2421699,3.2809541,0.038275518,-0.27160755,-0.104411885,0.0,2016-12-29 19:02:50,69.80511523985136
3.1352072,2.0027497,12.260707,0.43070024,0.011439608,0.99112844,0.57,25.4,4.307169,0.9897031,8.754249,-1.1719618,1.0130466,3.506458,0.026686357,-0.23009036,-0.10716978,0.0,2016-12-29 19:02:51,68.62606268521041
2.136825,2.1296425,13.790602,0.23042895,0.10733045,0.90910596,0.57,25.4,3.4367268,1.1348516,9.114277,-1.2999018,0.9947908,4.676325,0.040444486,-0.18347992,-0.0999996,0.0,2016-12-29 19:02:52,71.93263528071405
2.6886885,2.396596,12.712014,0.30286667,0.2831012,1.3117765,0.57,25.4,3.9492357,1.5405191,8.842984,-1.2605472,0.8560767,3.86903,0.06411448,-0.21217898,-0.07646013,0.0,2016-12-29 19:02:54,72.90091561104194
3.2501287,3.1292217,13.31655,0.13561882,0.48977742,1.1626421,0.57,25.4,3.8266826,2.1405659,8.771756,-0.5765537,0.9886557,4.5447936,0.09695636,-0.20823868,-0.07220495,0.0,2016-12-29 19:02:55,74.69803710039695
3.3435028,2.3642743,13.187263,0.37743357,0.102025434,1.3171062,0.57,25.4,3.902399,1.7042227,8.833707,-0.5588965,0.66005147,4.3535566,0.08670392,-0.20514295,-0.0115737,0.0,2016-12-29 19:02:56,73.6520834563204
4.268862,3.5673606,11.6908865,0.7758411,-0.07586094,1.1189694,0.57,25.4,4.55856,1.479916,8.555531,-0.2896984,2.0874445,3.1353567,0.0801516,-0.23949923,0.008722189,0.0,2016-12-29 19:02:57,70.11656467298837
4.459201,2.777274,10.473435,0.24107839,0.10203822,0.879285,0.57,25.4,4.4440875,1.1215339,8.669554,0.015113398,1.6557401,1.8038813,0.05563842,-0.23425905,-0.013602552,0.0,2016-12-29 19:02:58,68.52300250997946
4.9021277,3.1495724,9.657013,0.560658,0.3140237,0.8899371,0.57,25.4,4.821623,1.4640543,8.412926,0.080505036,1.685518,1.2440871,0.024227228,-0.26546222,-0.19506954,0.0,2016-12-29 19:02:59,68.65279283266787
4.9464207,3.6511576,9.763555,0.59474564,0.3864702,0.7791512,0.57,25.4,4.848109,1.6724995,8.358607,0.09831191,1.9786581,1.4049475,0.03681322,-0.2691993,-0.18768896,0.0,2016-12-29 19:03:00,70.63808424446948
5.2361193,4.188656,9.070433,0.5010024,0.5089756,0.8526544,0.57,25.4,4.931607,2.2737434,8.165574,0.30451253,1.9149125,0.9048586,0.07342743,-0.27977574,-0.1670002,0.0,2016-12-29 19:03:01,70.05257464916978
5.5030727,2.6180596,9.03452,0.21231465,0.5931443,0.8420042,0.57,25.4,4.8639703,1.6445173,8.355016,0.6391022,0.9735423,0.6795044,0.059726477,-0.2654105,-0.100569725,0.0,2016-12-29 19:03:02,70.01892881212783
4.9105077,1.6352397,10.741586,0.5510687,0.38435248,0.77808833,0.57,25.3,4.5943236,1.270124,8.5700445,0.31618425,0.36511576,2.171541,0.05497847,-0.24498825,-0.04739545,0.0,2016-12-29 19:03:03,72.32914230832736
5.1607018,2.598906,9.409213,0.441346,0.22456919,0.4712932,0.57,25.3,4.845565,1.8516158,8.322245,0.3151368,0.7472902,1.0869676,0.12032965,-0.24738348,0.08421999,0.0,2016-12-29 19:03:04,71.1613519330038
4.950012,2.384625,8.354567,0.3017958,0.61659074,0.08140724,0.57,25.3,5.232378,1.8504187,8.08492,-0.28236616,0.5342063,0.26964697,0.121439524,-0.2702442,0.07860531,0.0,2016-12-29 19:03:05,73.27984528666295
4.97156,3.3183637,6.921637,0.1324185,0.7827763,0.42868423,0.57,25.3,5.2003555,2.0892403,8.04736,-0.2287959,1.2291234,-1.1257237,0.12833728,-0.27060205,0.058009647,0.0,2016-12-29 19:03:06,73.83169709302851
5.0158525,2.7868507,8.996213,0.5872861,0.40993586,0.09632201,0.57,25.3,4.9750013,1.8917186,8.236353,0.040851068,0.8951322,0.75985974,0.11558013,-0.25826094,0.05504869,0.0,2016-12-29 19:03:07,73.53069498150782
4.959589,2.967613,7.979874,0.37103638,0.71248376,0.14639184,0.57,25.3,4.898836,2.069488,8.239346,0.06075287,0.89812493,-0.2594716,0.12868328,-0.25169173,0.069879934,0.0,2016-12-29 19:03:08,73.59550226242727
5.011064,2.0458453,9.999383,-0.25960094,0.12446603,-0.12737952,0.57,25.3,4.474464,1.3682863,8.618228,0.5366005,0.6775591,1.3811551,0.08384056,-0.23142554,0.04920929,0.0,2016-12-29 19:03:09,73.55519762371347
4.781221,2.7329812,9.307459,0.32842448,0.13192715,0.011105648,0.57,25.3,4.78152,1.853561,8.358757,-2.992752E-4,0.8794202,0.9487024,0.08311772,-0.25866324,-0.056650084,0.0,2016-12-29 19:03:11,72.40116870818423
5.6120086,2.2864625,9.428367,0.62243664,0.4280792,0.35199186,0.57,25.3,4.893449,1.6042647,8.345589,0.7185598,0.68219787,1.0827777,0.06784302,-0.2643648,-0.06307349,0.0,2016-12-29 19:03:12,71.68308091489244
4.554969,3.6272156,9.877279,0.84294665,0.21822208,0.40099403,0.85,25.3,4.6260467,2.292897,8.337358,-0.07107786,1.3343185,1.5399206,0.1204356,-0.24578066,-0.004377364,0.0,2016-12-29 19:03:13,72.44776902558269
6.191406,1.7298107,9.0081835,1.0016705,0.11809149,0.12935239,1.13,25.3,5.2418056,1.8840871,8.071004,0.9496002,-0.15427637,0.93718034,0.10171422,-0.27953795,0.0037432397,0.0,2016-12-29 19:03:14,73.08782294264662
7.025785,0.63206923,6.602011,0.297531,0.5143677,-0.004871454,1.13,25.3,6.118532,1.265186,7.5584946,0.9072528,-0.6331167,-0.9564836,0.07497129,-0.33014888,0.018240195,0.0,2016-12-29 19:03:15,67.43366151025307
5.434838,3.2094274,8.052897,0.27515993,0.12235467,0.5171089,1.98,25.3,5.469853,1.6193782,7.976732,-0.0350152,1.5900491,0.07616554,0.0905114,-0.29173222,0.012359478,0.0,2016-12-29 19:03:16,70.99054104188188
7.2484455,2.89459,8.303091,0.41364405,0.07655256,0.5863519,1.98,25.2,5.7682304,1.4939818,7.788787,1.4802152,1.400608,0.51430446,0.103365436,-0.30363905,0.07066428,0.0,2016-12-29 19:03:17,71.8942513360193
7.177817,3.3435028,5.9986725,0.66504616,0.64540803,0.5799611,1.98,25.2,5.746234,1.8791491,7.721151,1.4315829,1.4643536,-1.7224785,0.11503645,-0.30510697,0.04203468,0.0,2016-12-29 19:03:18,68.88164481608891
4.296395,3.9372647,7.109582,0.15691344,0.069114886,0.35838878,2.55,25.2,5.100697,1.5731401,8.226626,-0.80430216,2.3641245,-1.1170447,0.09868114,-0.2661188,0.053587086,0.0,2016-12-29 19:03:19,71.67083625783982
4.7884035,2.6719291,5.7963624,0.53295153,0.63264406,0.2561242,2.55,25.2,5.1198506,1.3516765,8.25401,-0.3314473,1.3202527,-2.457648,0.10494286,-0.26105163,0.118780635,0.0,2016-12-29 19:03:20,71.35171703997096
3.4763808,2.087744,3.8007953,-0.34163085,1.0480993,-0.16039367,5.09,25.2,5.046678,1.0631752,8.3408,-1.570297,1.0245687,-4.540005,0.07404086,-0.26315618,0.06404518,0.0,2016-12-29 19:03:21,71.17506248976167
4.722563,1.3108255,3.7122097,-0.027378362,0.5133429,0.16131726,7.36,25.2,5.5998883,0.3672107,8.041974,-0.8773253,0.9436147,-4.3297644,0.04901671,-0.2959124,0.09396484,0.0,2016-12-29 19:03:22,72.18196854265196
4.8398786,2.0697873,5.511452,0.2442646,0.8382443,0.38289145,12.45,25.2,6.1104517,1.7108067,7.476942,-1.2705729,0.35898063,-1.96549,0.12576222,-0.32088274,0.09420403,0.0,2016-12-29 19:03:23,71.87118271032836
4.1335893,0.78649527,7.2819643,0.57343054,-0.4453908,0.06011793,188.76,25.2,4.644452,0.65062433,8.612392,-0.51086277,0.13587095,-1.330428,0.074074596,-0.23536974,0.1598622,0.0,2016-12-29 19:03:24,71.63471960048082
4.2197804,1.6795325,4.6160207,-1.0159448,0.12772787,-0.45440373,299.7,25.2,4.5183077,-0.5102642,8.688707,-0.29852703,2.1897967,-4.0726867,-0.030009437,-0.23684746,-0.013184737,0.0,2016-12-29 19:03:25,73.07969152745312
4.010288,1.8219875,6.1387334,0.5361449,-0.16840926,0.001530785,93.67,25.2,4.4568067,2.347066,8.414123,-0.44651863,-0.52507836,-2.2753894,0.13358548,-0.23054977,0.03894521,0.0,2016-12-29 19:03:26,72.31822378670068
3.989937,0.80924016,5.657499,0.34652838,0.13838264,-0.74948144,8.77,25.2,4.6649523,1.3305776,8.52261,-0.6750153,-0.52133745,-2.8651114,0.07427158,-0.24483746,0.016100615,0.0,2016-12-29 19:03:27,71.70988934424928
7.3633676,-2.1068976,6.7708025,0.93455356,0.17993648,-0.18275917,8.77,25.2,4.4770074,-1.4853029,8.597578,2.8863597,-0.6215946,-1.8267759,-0.115460165,-0.21979326,-0.15755573,0.0,2016-12-29 19:03:29,69.16478424939827
1.436521,-0.46088383,7.52737,-0.28091264,-0.43579274,0.4223097,8.77,25.2,1.7672201,-0.7110779,9.619753,-0.33069912,0.25019407,-2.0923827,-0.032629184,-0.09197613,0.04135729,0.0,2016-12-29 19:03:30,71.84789586986996
4.7800236,0.78170687,5.7748146,-0.18397303,0.28964832,-0.014449247,5.09,25.2,4.1401734,0.3736451,8.881889,0.6398504,0.40806174,-3.1070752,0.027036833,-0.21544623,0.03399287,0.0,2016-12-29 19:03:31,71.44914358784123
4.7979803,1.6412252,7.074866,0.3603771,0.4547643,0.72804004,5.09,25.2,3.7924154,0.427365,9.033473,1.0055647,1.2138603,-1.9586066,0.025023185,-0.19695438,0.013849159,0.0,2016-12-29 19:03:32,71.93375563176448
3.4596214,2.0027497,8.392874,0.6192369,-0.30584088,-0.028299015,5.09,25.2,3.2435448,0.6729203,9.230097,0.2160767,1.3298295,-0.8372224,0.038078465,-0.16715956,0.019103192,0.0,2016-12-29 19:03:33,73.8372152578121
2.8981812,2.1033063,8.074445,0.572365,-0.1364617,0.28275874,5.09,25.2,2.7377696,1.0366893,9.359384,0.1604115,1.0666169,-1.2849381,0.059839625,-0.13863109,0.044962358,0.0,2016-12-29 19:03:34,74.31432871361824
3.894169,2.3235726,7.073669,0.6021932,-0.1662955,-0.09008489,5.09,25.2,3.2570121,0.8626608,9.209596,0.6371569,1.460912,-2.1359272,0.056416877,-0.16509344,0.0692122,0.0,2016-12-29 19:03:35,73.22636914533427
4.3718123,1.7022774,6.9970546,0.496732,-0.26749775,-0.07517172,6.51,25.2,4.3709145,0.4551976,8.766818,8.9782564E-4,1.2470798,-1.769764,0.033098355,-0.22786105,0.03935504,0.0,2016-12-29 19:03:36,73.45637491965792
3.3650506,2.0087352,6.4727244,0.5744963,-0.43048108,0.08781427,6.51,25.2,3.4893994,0.65631056,9.1412115,-0.12434885,1.3524247,-2.6684875,0.040681686,-0.17963241,0.03615368,0.0,2016-12-29 19:03:37,75.19760079674211
3.3961751,1.3551182,6.3446345,0.5862147,-0.3814853,-0.19022107,6.51,25.2,3.5636196,0.90261406,9.091382,-0.16744448,0.45250413,-2.746748,0.055544265,-0.18269405,0.046179928,0.0,2016-12-29 19:03:38,75.30855285933656
3.5122938,0.9672575,6.3087215,0.693807,-0.41557804,0.10592164,6.51,25.2,3.4597712,0.65182143,9.152884,0.0525228,0.31543607,-2.844162,0.041727114,-0.17773968,0.043609217,0.0,2016-12-29 19:03:39,71.55582412958489
3.750517,1.3599066,6.0980315,0.3369426,-0.60199076,-0.47784168,6.51,25.2,3.71625,0.39923313,9.066393,0.034267012,0.96067345,-2.9683611,0.030574555,-0.19185185,0.050023437,0.0,2016-12-29 19:03:40,72.38433597605946
4.134786,0.23343466,4.987122,0.3997924,-0.42941156,-0.4789056,6.51,25.2,3.9938278,-0.77377605,8.922891,0.14095862,1.0072107,-3.9357684,-0.021335617,-0.2111831,0.088479236,0.0,2016-12-29 19:03:41,76.23806018190989
3.6966474,0.51475334,5.0374002,0.3060494,-0.20357549,-0.7015459,6.51,25.2,4.449923,-0.38292262,8.730456,-0.7532757,0.897676,-3.693056,0.0038273875,-0.2342085,0.09913521,0.0,2016-12-29 19:03:42,75.29243119290952
3.9851487,1.3922282,4.177882,0.12282313,-0.18545961,-0.44907713,6.51,25.2,4.3914146,0.40880993,8.758738,-0.4062661,0.98341835,-4.580856,0.039159935,-0.22779225,0.07523988,0.0,2016-12-29 19:03:43,72.6278788366683
2.2948422,-1.115698,3.928885,-0.05188051,-0.023535153,-1.0008833,4.25,25.2,2.9402294,-1.5999253,9.217526,-0.645387,0.4842273,-5.288642,-0.06413231,-0.16098906,0.117137745,0.0,2016-12-29 19:03:44,72.4367850543877
2.9831753,0.11372458,3.679888,0.21337007,-0.088512026,-0.6578674,4.25,25.2,3.3762734,-0.7308301,9.178022,-0.393098,0.84455466,-5.4981346,-0.014117205,-0.17846301,0.13162903,0.0,2016-12-29 19:03:46,73.83916018599032
2.5366566,1.0295067,5.6215854,0.40298662,-0.78625596,-0.7793067,4.25,25.2,2.4661775,0.2112883,9.48897,0.07047931,0.8182184,-3.867384,0.031311598,-0.12332945,0.1610871,0.0,2016-12-29 19:03:47,75.22063011292963
2.136825,1.1911154,4.7285485,-0.17651752,-0.3857144,-0.5428177,4.25,25.2,3.244742,0.71930796,9.226206,-1.1079168,0.47180736,-4.4976573,0.06583768,-0.1589228,0.17112005,0.0,2016-12-29 19:03:48,76.1761510096353
2.657564,2.5570073,4.033033,-0.5919706,-0.12472462,-0.47144502,4.25,25.2,3.7729626,1.1266215,8.981249,-1.1153988,1.4303858,-4.9482164,0.087375775,-0.18559077,0.14608365,0.0,2016-12-29 19:03:49,74.69185909545772
3.4153287,-0.022744916,9.340978,-0.6825173,0.33652848,-1.2181965,2.83,25.2,4.5851955,0.20186113,8.666262,-1.1698668,-0.22460605,0.674716,0.06976496,-0.23081045,0.23963703,0.0,2016-12-29 19:03:50,76.41259451992272
3.6846764,-1.4879963,11.683704,0.23573983,-0.23337947,-0.25945687,2.83,25.2,4.408922,-0.09696517,8.759037,-0.724246,-1.3910311,2.9246671,0.06448057,-0.22192803,0.29190728,0.0,2016-12-29 19:03:51,74.92932287200284
4.381389,-3.8833952,11.736377,-0.36187273,-0.4048977,-1.477056,2.83,25.2,4.349217,-1.1495161,8.713847,0.032172084,-2.733879,3.02253,-0.0023086276,-0.23602213,0.239078,0.0,2016-12-29 19:03:52,70.79857616373286
5.00867,-0.91578215,10.315418,-0.26706472,-0.23231846,-0.34148303,2.83,25.2,4.348469,-0.28476036,8.785074,0.66020113,-0.6310218,1.5303438,0.034470677,-0.22559017,0.20961213,0.0,2016-12-29 19:03:53,71.65729588491357
4.2341456,0.3184288,8.167819,-0.026314162,0.106429234,-0.018708972,2.83,25.2,3.0919619,-0.28520927,9.301923,1.1421839,0.6036381,-1.1341034,0.02007674,-0.15913773,0.21293384,0.0,2016-12-29 19:03:54,72.70755860914984
3.4284968,-0.82360536,8.377312,0.013100356,0.42707595,0.17197363,2.83,25.2,2.8739398,0.23642741,9.373,0.55455697,-1.0600328,-0.9956886,0.051159535,-0.13960631,0.26296595,0.0,2016-12-29 19:03:55,75.15914926089599
4.0306387,-1.2030864,5.705383,0.32202756,0.2587578,0.7429543,2.83,25.2,3.5805287,-0.15008652,9.128343,0.45010993,-1.0529999,-3.4229603,0.03562161,-0.18251823,0.22840424,0.0,2016-12-29 19:03:56,74.0197834587835
2.9364884,0.12330139,5.5138464,-0.024184166,0.38233697,1.0060762,2.83,25.2,3.779846,0.4906617,9.035567,-0.84335756,-0.36736032,-3.5217211,0.072034426,-0.18472975,0.23555905,0.0,2016-12-29 19:03:57,72.56075722160601
2.2337902,1.271321,6.7684083,-0.6303188,0.08938101,0.80367434,2.83,25.2,3.7910688,1.4067432,8.9341135,-1.5572785,-0.13542204,-2.165705,0.11356121,-0.17773348,0.20686635,0.0,2016-12-29 19:03:58,74.6231575583215
2.6599581,1.9979613,9.882068,0.059971992,-0.001160073,0.6619953,2.83,25.2,3.8766615,1.6781857,8.850017,-1.2167034,0.31977555,1.0320506,0.11949899,-0.18571451,0.15849134,0.0,2016-12-29 19:03:59,74.02747460728017
3.9743748,2.4265234,13.13459,0.62030053,-0.09596434,0.84202576,3.68,25.2,3.8616977,1.4410101,8.8982,0.11267712,0.98551327,4.23639,0.09633313,-0.19243614,0.10425646,0.0,2016-12-29 19:04:00,70.19983387240661
4.92607,2.184709,9.127894,0.48288143,0.13093911,0.22630344,3.68,25.2,4.011485,1.2975076,8.854057,0.91458505,0.88720137,0.27383682,0.088387966,-0.20187947,0.09723955,0.0,2016-12-29 19:04:01,70.96296222596906
2.8323407,0.14604631,6.619968,0.31350467,0.1810044,0.08462301,3.68,25.2,3.3218052,1.3928268,9.121011,-0.4894646,-1.2467805,-2.5010428,0.09221114,-0.16262764,0.11640191,0.0,2016-12-29 19:04:03,73.2764798309891
3.0322564,1.7118542,9.421184,-0.09342688,-0.2450971,0.07290563,3.68,25.2,3.0841806,1.4160206,9.200618,-0.05192425,0.29583356,0.22056583,0.096757166,-0.14674243,0.14956051,0.0,2016-12-29 19:04:04,70.47098828333715
2.540248,2.1164744,7.693767,-0.20314859,0.26622555,-0.0016634105,5.38,25.2,2.8781297,2.2453122,9.101857,-0.3378817,-0.12883797,-1.4080899,0.13224393,-0.1358039,0.10739616,0.0,2016-12-29 19:04:05,71.93191884263945
2.6563668,2.0973208,11.392809,0.0035116442,-0.21419804,0.7813078,5.38,25.2,3.5910032,2.2819736,8.835502,-0.9346365,-0.1846528,2.5573068,0.14449278,-0.16921659,0.1366616,0.0,2016-12-29 19:04:06,71.68121852180673
2.779668,0.49200845,8.147469,0.1356047,0.3131036,0.6268437,9.34,25.2,3.2435448,1.3120226,9.161114,-0.46387658,-0.82001406,-1.0136452,0.097495735,-0.152982,0.1789759,0.0,2016-12-29 19:04:07,71.87747533812978
1.4544775,4.144363,9.056067,0.14412628,0.059579175,0.795157,82.07,25.2,2.0337248,2.7786207,9.182063,-0.5792472,1.3657424,-0.12599486,0.1596598,-0.07966688,0.16552222,0.0,2016-12-29 19:04:08,70.91182336319258
2.1308396,-1.1121067,10.474632,0.01629455,0.36211213,-0.22536682,115.46,25.2,3.4747348,1.1543045,9.097368,-1.3438953,-2.266411,1.3772645,0.14955762,-0.11744127,0.54159474,0.0,2016-12-29 19:04:09,73.92810725165492
1.5275006,1.9033904,5.076905,-0.32565507,0.06277071,-0.66212547,115.46,25.2,2.2749405,1.2315176,9.459191,-0.74743986,0.67187285,-4.382287,0.09803135,-0.09000927,0.32290915,0.0,2016-12-29 19:04:10,71.73088718473649
-0.32202014,1.5945383,9.14226,-0.36187458,0.5666472,0.6279108,222.16,25.2,1.9825486,2.1576247,9.358485,-2.3045688,-0.56308633,-0.21622634,0.12884569,-0.07900909,0.1896736,0.0,2016-12-29 19:04:11,73.76598542084926
1.1947067,2.1440077,12.840104,0.50738066,0.17783205,0.9592094,107.26,25.2,2.324321,1.8682255,9.3421755,-1.1296142,0.2757821,3.4979286,0.115340576,-0.10187071,0.1674489,0.0,2016-12-29 19:04:12,74.28346169007901
3.8247373,5.9843073,13.888764,0.547861,0.20446153,0.7376338,3.4,25.2,2.0151696,2.2770355,9.323171,1.8095676,3.7072716,4.565593,0.13555501,-0.07917257,0.1921834,0.0,2016-12-29 19:04:13,69.19208389787754
3.193865,4.9057193,15.190013,0.5862105,-0.085290395,0.071843565,3.4,25.2,1.9472342,2.4953568,9.281721,1.2466309,2.4103625,5.9082913,0.1447729,-0.07617299,0.17497401,0.0,2016-12-29 19:04:14,70.40741320598718
2.5797524,-0.074220255,9.317036,0.7566528,0.032953955,0.5639957,1.98,25.2,1.7952024,1.7866731,9.473856,0.78454995,-1.8608932,-0.15682021,0.10878349,-0.07163547,0.2022569,0.0,2016-12-29 19:04:15,69.05679736690517
2.9376855,0.4177882,8.240842,0.6426695,-0.10872621,-0.19873333,1.98,25.2,2.77069,1.7010803,9.251944,0.16699557,-1.283292,-1.0111012,0.10696824,-0.12976162,0.13636401,0.0,2016-12-29 19:04:16,70.28463075181728
2.9317,-0.11731588,8.752005,0.84506947,0.40260285,0.11125888,0.85,25.2,2.6900353,1.4449008,9.318981,0.24166474,-1.5622166,-0.5669769,0.09526266,-0.12563445,0.15327841,0.0,2016-12-29 19:04:17,72.1522595090802
3.098097,0.60693014,6.6606693,0.7822178,-0.021361748,0.406339,0.85,25.2,2.5264814,1.1029788,9.411158,0.57161564,-0.49604866,-2.7504888,0.07162352,-0.12261231,0.11561581,0.0,2016-12-29 19:04:19,71.18726235679236
2.730587,1.0079589,3.9815574,0.6682342,-0.068229124,0.33283654,0.85,25.2,2.5321677,1.2334628,9.393352,0.19841947,-0.22550388,-5.4117937,0.08515537,-0.11754268,0.17095353,0.0,2016-12-29 19:04:20,75.38934000513669
1.8459295,-0.39264908,5.720945,0.47755244,-0.630693,-0.24134178,0.85,25.2,1.7832314,0.99254626,9.59192,0.062698156,-1.3851954,-3.8709753,0.072621174,-0.07532379,0.25492495,0.0,2016-12-29 19:04:21,75.35740379126598
0.9552865,1.0366893,6.14831,-0.23937051,0.005267733,-0.34573796,0.85,25.2,1.5084968,1.4010569,9.58803,-0.55321026,-0.36436757,-3.4397197,0.08935505,-0.05621222,0.25639167,0.0,2016-12-29 19:04:22,66.05663012614147
1.3156139,1.2545617,5.258864,-0.19889127,-0.19712399,-0.37343323,0.85,25.2,1.3857939,1.137994,9.6413,-0.070180036,0.11656769,-4.3824368,0.07536095,-0.052446175,0.2706694,0.0,2016-12-29 19:04:23,66.6107245307163
0.9720459,0.6691794,3.9671922,-0.114734575,0.05746569,-0.28501788,0.85,25.2,2.1649568,1.4202105,9.458593,-1.192911,-0.75103116,-5.4914007,0.10411803,-0.08308378,0.3086449,0.0,2016-12-29 19:04:24,67.42235923633886
0.90979666,0.38067806,5.1583076,-0.14136645,-0.41870326,-1.3854352,0.28,25.2,2.0181625,0.7261913,9.569176,-1.1083658,-0.34551322,-4.4108677,0.06962636,-0.085194305,0.33120608,0.0,2016-12-29 19:04:25,68.77126318104342
1.448492,1.7585411,5.841852,-0.060406618,-0.3079115,-0.6227051,0.28,25.2,1.6684593,0.68219787,9.639505,-0.21996728,1.0763433,-3.7976527,0.05469663,-0.07435303,0.24256516,0.0,2016-12-29 19:04:26,68.78235718172567
1.2797008,1.8112136,6.517017,-0.23937051,0.024444623,-0.31804055,0.28,25.1,2.1461027,1.1960534,9.493758,-0.86640173,0.6151602,-2.9767408,0.085961215,-0.09250681,0.23607107,0.0,2016-12-29 19:04:27,72.45238340168686
0.7445967,1.2078748,5.6156,-0.20847891,-0.1587702,-0.7345571,0.28,25.1,1.7248727,1.235857,9.574263,-0.9802759,-0.027982233,-3.958663,0.085487574,-0.067365155,0.27633083,0.0,2016-12-29 19:04:28,72.14290875513399
0.79367787,1.2868834,5.4204726,-0.22765313,0.13310799,-0.41497856,0.57,25.1,1.8966566,1.1996447,9.546281,-1.1029788,0.08723872,-4.1258082,0.08301331,-0.07986203,0.23685645,0.0,2016-12-29 19:04:29,73.58482657883567
0.21787235,0.6332663,7.3202715,-0.23937131,0.13311012,-0.25944942,0.57,25.1,1.8821418,0.9828198,9.573964,-1.6642694,-0.34955344,-2.253692,0.07272972,-0.08107186,0.24587406,0.0,2016-12-29 19:04:30,74.71167820798107
0.65242,0.5279215,8.671799,0.037596643,0.05855013,-0.33508185,0.57,25.1,1.934515,0.81866735,9.578901,-1.282095,-0.29074585,-0.9071032,0.07122414,-0.08082648,0.314615,0.0,2016-12-29 19:04:31,70.73711758643284
0.6955156,0.91338795,8.190564,0.10151304,0.38132098,-0.29779813,0.57,25.1,2.071134,0.74055654,9.556755,-1.3756185,0.17283143,-1.3661914,0.071316145,-0.08749234,0.33180165,0.0,2016-12-29 19:04:32,69.19535164696724
1.2018893,1.1647792,9.184157,-0.08916929,0.18957339,-0.2903413,0.57,25.1,2.7612627,1.447295,9.297882,-1.5593735,-0.2825158,-0.11372458,0.12166494,-0.1055344,0.36011875,0.0,2016-12-29 19:04:33,68.05414702620561
0.80445176,0.59855044,10.09156,0.0056381784,0.3408516,-0.31697103,0.57,25.1,2.7156234,0.952593,9.374796,-1.9111716,-0.3540426,0.71676415,0.10441585,-0.10542269,0.42410466,0.0,2016-12-29 19:04:34,66.80248681963455
2.0566192,0.16400282,11.124659,0.14838387,0.09370598,-0.6557259,0.57,25.1,3.5272577,0.45579615,9.138818,-1.4706384,-0.29179335,1.9858407,0.10133592,-0.15418808,0.43005994,0.0,2016-12-29 19:04:35,67.95177368236901
1.5837644,-1.1899183,12.090718,0.16862337,-0.3419808,-0.6876828,0.57,25.1,2.6839,-0.18674773,9.430311,-1.1001357,-1.0031705,2.660407,0.050422844,-0.12900482,0.42363963,0.0,2016-12-29 19:04:37,67.16761382112838
1.887828,-2.1691468,13.166912,0.22827817,-0.20988585,-0.73881495,0.57,25.1,2.568679,-0.32635963,9.458593,-0.6808511,-1.8427871,3.7083192,0.03777987,-0.12774344,0.39859793,0.0,2016-12-29 19:04:38,68.23650880605373
2.6659436,0.46327803,13.055582,0.19418892,-0.24503319,-0.047457263,0.57,25.1,2.5065796,0.26635495,9.476998,0.15936404,0.19692309,3.5785832,0.06280374,-0.11338423,0.38608888,0.0,2016-12-29 19:04:39,72.58227905064774
4.143166,0.17956513,11.631032,-0.4502958,-0.24929638,-0.26264095,0.57,25.1,2.5005941,0.44038346,9.47221,1.642572,-0.26081836,2.1588218,0.08033054,-0.10294754,0.465082,0.0,2016-12-29 19:04:40,75.01612907059075
3.558981,-0.11492168,11.129447,-0.30009377,-0.15767938,-0.3201644,0.57,25.1,2.3741503,0.82360536,9.479094,1.1848305,-0.93852705,1.6503532,0.0892413,-0.09344065,0.41199934,0.0,2016-12-29 19:04:41,74.07188888980112
2.6013002,0.07182605,10.356119,-0.27559322,0.18853796,-0.41816768,0.57,25.1,2.124854,0.63880295,9.552266,0.47644615,-0.5669769,0.8038532,0.071492545,-0.08862867,0.37471643,0.0,2016-12-29 19:04:42,73.00540377872147
2.6372132,-0.17836803,7.1730285,0.34971645,0.36750665,0.22099178,0.57,25.1,2.2460604,1.023222,9.490914,0.3911527,-1.20159,-2.3178866,0.09299928,-0.08630256,0.38191217,0.0,2016-12-29 19:04:43,71.46172561303553
1.3467385,0.1376666,5.3618145,-0.06573773,0.37284362,0.57040036,0.57,25.1,2.7762265,1.7609353,9.239075,-1.4294881,-1.6232687,-3.87726,0.14402069,-0.090516046,0.42367926,0.0,2016-12-29 19:04:44,68.78255543374078
3.383007,1.4999673,9.764751,0.82695466,0.106521115,0.27425578,0.85,25.1,2.2981343,1.1077672,9.468918,1.0848726,0.39220017,0.29583356,0.08320356,-0.10145962,0.23343468,0.0,2016-12-29 19:04:45,68.10892981345157
