ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
5.0302176,-1.3347675,10.370484,-0.15518425,0.51204836,0.08990725,0.57,25.7,3.9426517,0.14080898,8.977957,1.0875661,-1.4755764,1.3925276,-0.1268804,-0.16170302,-0.63122034,0.0,2016-12-29 19:09:41,64.5782570175754
3.8187518,2.2038627,6.879739,0.59689164,0.015643675,0.061146446,0.57,25.7,3.3420062,0.19467853,9.217526,0.47674543,2.0091841,-2.3377883,-0.14873849,-0.08895167,-0.8732296,0.0,2016-12-29 19:09:42,66.99546247210903
2.396596,-0.5494693,5.366603,0.75241864,-0.36676922,0.023865385,0.57,25.6,2.6593595,-0.44547117,9.428516,-0.26276365,-0.10399814,-4.061913,-0.10734452,-0.088035755,-0.65146804,0.0,2016-12-29 19:09:43,68.224755572175
1.0749966,0.2753332,4.859032,-0.7783674,-0.08978981,-1.6283579,0.57,25.6,2.7370214,0.33892918,9.410709,-1.6620249,-0.06359598,-4.5516768,-0.11137707,-0.08817807,-0.84571767,0.0,2016-12-29 19:09:44,65.33027002292327
1.0187328,0.12928689,5.481525,-0.28834552,-0.2016447,-0.7196876,0.57,25.6,3.4165258,0.8912416,9.148843,-2.397793,-0.76195467,-3.6673183,-0.14001207,-0.11803099,-0.8872548,0.0,2016-12-29 19:09:45,66.39682667142719
1.365892,1.1935096,6.827066,-0.68036306,-0.029067604,-1.1543146,0.57,25.6,3.1919198,0.35419223,9.26586,-1.8260278,0.8393173,-2.4387937,-0.14149755,-0.08689037,-0.8921113,0.0,2016-12-29 19:09:47,68.30201427804015
2.9628246,0.24181437,5.159505,-0.8902207,0.383194,-1.0765495,0.57,25.6,4.6244006,-0.17328034,8.646061,-1.661576,0.41509473,-3.4865563,-0.23236164,-0.071978696,-0.91513646,0.0,2016-12-29 19:09:48,66.93260453481787
-0.31004912,-0.049081136,8.055291,-0.33521768,0.46734774,-0.50024205,0.57,25.6,1.054197,-1.1529578,9.681403,-1.364246,1.1038766,-1.6261119,-0.063426554,0.048603203,-0.9813733,0.0,2016-12-29 19:09:49,64.95660948559485
-0.92535895,-0.09935937,9.551667,0.34761548,-0.6532955,-1.0690906,0.57,25.6,0.97638535,-0.7273884,9.730635,-1.9017444,0.62802905,-0.17896658,-0.058581218,0.020906791,-0.9542345,0.0,2016-12-29 19:09:50,60.534066142933895
1.2114661,0.06464344,9.720459,-0.12642771,-0.19629282,-0.7793379,0.57,25.6,2.0530279,-0.011372458,9.589227,-0.8415619,0.076015905,0.13123219,-0.10031752,-0.03188788,-0.94605327,0.0,2016-12-29 19:09:51,57.87309744072302
0.7194576,1.0079589,8.844181,0.15693209,0.101987615,-0.042173553,0.57,25.5,1.8076223,0.1412579,9.63741,-1.0881647,0.866701,-0.7932289,-0.079762176,-0.04753329,-0.8924376,0.0,2016-12-29 19:09:52,68.82776947285105
1.9991584,2.6264393,7.6051817,-1.3312426,0.08920871,-0.74631256,1.42,25.6,3.591153,1.5882535,8.986037,-1.5919945,1.0381857,-1.3808558,-0.10835874,-0.17347507,-0.81007165,0.0,2016-12-29 19:09:53,63.85494655739074
0.48482585,1.2198458,11.083957,-0.40126726,0.15845728,-1.1127625,1.42,25.5,2.4771008,0.6756138,9.464429,-1.9922751,0.54423195,1.6195278,-0.08401191,-0.10190183,-0.8095946,0.0,2016-12-29 19:09:54,62.255823521228194
1.5346833,0.05626374,10.479421,-0.33309168,0.62292534,-0.5801281,7.64,25.5,3.2936733,-0.21652561,9.234436,-1.75899,0.27278936,1.2449849,-0.15864545,-0.063288905,-0.8892546,0.0,2016-12-29 19:09:55,60.59278537631191
5.08289,0.1400608,10.420763,-0.13921355,0.15847006,-0.4373824,7.64,25.5,5.394735,0.49410337,8.174403,-0.31184477,-0.3540426,2.2463598,-0.25186777,-0.14063564,-0.8750926,0.0,2016-12-29 19:09:56,64.705283960773
4.2173862,-0.47884035,13.204022,0.21445398,-0.18347555,-0.16573916,3.68,25.5,4.9444757,0.30989948,8.463054,-0.7270891,-0.7887398,4.740968,-0.23422733,-0.11677408,-0.8889991,0.0,2016-12-29 19:09:57,59.76433858928766
7.076063,0.7422025,8.655039,-0.46305448,0.029579464,0.13679619,6.51,25.5,5.805939,0.99149877,7.840711,1.270124,-0.24929625,0.81432784,-0.24947815,-0.19492097,-0.8351138,0.0,2016-12-29 19:09:58,62.39415192297113
5.2421045,0.90859956,7.3466077,-0.08808219,-0.014088122,0.020683972,6.51,25.5,5.2455463,0.9804256,8.227525,-0.0034416649,-0.07182605,-0.8809166,-0.21828824,-0.18127511,-0.8377,0.0,2016-12-29 19:09:59,63.17384367810047
4.709395,0.85473,4.88058,-0.21058759,-0.10783113,0.31682748,3.68,25.5,5.6603417,1.6496049,7.836222,-0.950947,-0.79487497,-2.955642,-0.20774005,-0.23937763,-0.79722965,0.0,2016-12-29 19:10:00,59.14915777848862
4.471172,-0.1376666,5.3354783,-0.030557644,-0.14298698,0.28699955,3.68,25.6,5.5075617,0.70284784,8.083424,-1.0363901,-0.8405144,-2.747945,-0.22222102,-0.19615293,-0.7902703,0.0,2016-12-29 19:10:01,65.26355333406772
4.4484267,2.1511903,9.64145,-0.102994025,0.006132994,0.30404085,10.75,25.6,5.318719,0.64553666,8.213608,-0.8702923,1.5056536,1.427842,-0.21972004,-0.18150394,-0.80717784,0.0,2016-12-29 19:10:02,72.06574914228403
4.7776294,2.9257145,11.7148285,0.31778756,-0.09189477,0.42654198,10.75,25.6,5.4061074,1.3777134,8.065018,-0.62847793,1.548001,3.6498108,-0.22425199,-0.19623512,-0.8513548,0.0,2016-12-29 19:10:04,66.86903974788912
6.326678,0.9768343,10.2495775,0.37957394,0.26815397,0.0100217415,10.75,25.7,5.358822,0.6275801,8.188918,0.96785605,0.34925416,2.0606594,-0.23622133,-0.16333875,-0.8458922,0.0,2016-12-29 19:10:05,65.75559734616195
5.378574,0.8762778,10.348937,0.33696496,0.5312575,0.30722758,1.7,25.7,4.5887866,1.1522095,8.589797,0.7897873,-0.27593175,1.7591397,-0.17665237,-0.17560115,-0.83246005,0.0,2016-12-29 19:10:06,64.43725338550668
5.6359506,0.6572084,7.0449386,0.3976869,0.11152413,-0.060292102,5.38,25.7,5.343409,0.5395932,8.205079,0.29254153,0.117615156,-1.1601404,-0.227416,-0.17300983,-0.8171347,0.0,2016-12-29 19:10:07,68.87967240896496
5.3582234,0.16879122,7.1993647,0.64802593,-0.31992927,-0.18493177,5.38,25.7,4.999243,0.64329207,8.412027,0.35898063,-0.47450083,-1.2126632,-0.21254875,-0.16100726,-0.83624965,0.0,2016-12-29 19:10:08,65.36644005650271
4.6471453,0.7577648,5.6096144,0.5958285,-0.47226846,-0.1220825,5.38,25.7,4.6487913,0.24166474,8.631247,-0.0016460137,0.5161001,-3.0216322,-0.21044034,-0.12506247,-0.85809326,0.0,2016-12-29 19:10:09,65.1579780060836
3.4320881,0.142455,4.0880995,0.48397678,-0.37427452,-0.6334113,0.57,25.7,4.648043,-0.1599626,8.633641,-1.2159551,0.3024176,-4.545542,-0.21492212,-0.116683036,-0.8357341,0.0,2016-12-29 19:10:10,64.69900803778327
3.0442274,0.1436521,4.3957543,0.5425655,-0.38811445,-0.56949383,0.57,25.7,4.4802995,-0.60333884,8.702325,-1.4360721,0.7469909,-4.3065705,-0.22132264,-0.08552821,-0.85129845,0.0,2016-12-29 19:10:11,68.4807325081263
2.9735985,0.51355624,4.0533834,-0.39380056,-0.54046005,-0.8336818,0.57,25.7,4.0720882,0.011372458,8.921095,-1.0984896,0.5021838,-4.8677115,-0.18057218,-0.11197434,-0.83189386,0.0,2016-12-29 19:10:12,70.79417020339059
2.4145525,0.36152446,4.8398786,-0.045459893,-0.040842503,-0.61956203,0.57,25.7,4.2266636,0.4074632,8.839542,-1.8121114,-0.045938745,-3.9996636,-0.18009616,-0.12987982,-0.8419149,0.0,2016-12-29 19:10:13,71.0146598500667
1.9045875,0.15083471,3.6523547,-0.7208386,0.17435156,-0.7644361,0.57,25.6,4.21155,0.35942954,8.84882,-2.306963,-0.20859483,-5.196465,-0.17562552,-0.13411243,-0.82266486,0.0,2016-12-29 19:10:14,65.53151445966951
1.7896658,0.5291186,6.3865333,-0.5972679,0.032671392,-1.2938726,0.57,25.6,3.9223008,-0.17013796,8.986337,-2.132635,0.69925654,-2.5998037,-0.1805915,-0.09594482,-0.8437389,0.0,2016-12-29 19:10:15,63.52707829306114
0.8535329,0.34596214,6.432023,-0.7751687,-0.10046775,-1.3119786,0.57,25.6,3.1070752,0.039504327,9.301324,-2.2535424,0.30645782,-2.869301,-0.13469887,-0.08729539,-0.8350757,0.0,2016-12-29 19:10:16,68.72783784139332
0.9576807,0.9816227,7.679402,-0.40552273,-0.08128447,-0.89971966,0.57,25.6,2.9070098,0.5189432,9.351453,-1.9493291,0.46267948,-1.6720506,-0.11755322,-0.09689509,-0.8612597,0.0,2016-12-29 19:10:17,66.24765601773663
1.0726024,1.9979613,7.327454,0.101543136,0.2798383,-0.36708772,0.57,25.6,3.1824925,1.1332055,9.206305,-2.1098902,0.86475575,-1.8788497,-0.12651928,-0.12082715,-0.89889276,0.0,2016-12-29 19:10:18,66.11290114901071
2.349909,0.9756372,8.389283,-0.033745445,0.330971,-0.12953375,0.57,25.6,4.1427174,0.008678981,8.8884735,-1.7928082,0.9669582,-0.49919105,-0.18670052,-0.109313615,-0.8435698,0.0,2016-12-29 19:10:19,64.71194787799823
1.5107412,0.94092125,8.889671,-0.5056586,0.3554846,-1.4600469,0.57,25.6,3.5959413,0.3887585,9.115175,-2.0852,0.55216277,-0.22550388,-0.14124359,-0.12369954,-0.8041908,0.0,2016-12-29 19:10:21,70.34020551761395
1.4856021,0.8810662,11.15698,-0.3192382,-0.004566256,-1.1830765,0.57,25.6,3.3265936,0.42512044,9.215282,-1.8409915,0.4559458,1.9416976,-0.1317566,-0.11308119,-0.8226067,0.0,2016-12-29 19:10:22,69.03123955528955
2.2481554,0.46208093,12.056003,-0.26704022,-0.10896217,-1.2118387,0.57,25.6,3.4187703,0.59750295,9.171887,-1.170615,-0.13542204,2.8841152,-0.12631594,-0.12808138,-0.8010124,0.0,2016-12-29 19:10:23,65.12859979268849
2.3343468,-0.4285621,12.061988,-0.18075301,-0.17927788,-1.2214274,0.57,25.6,3.7562032,0.4897639,9.045444,-1.4218565,-0.91832596,3.0165446,-0.14570402,-0.13258897,-0.8043544,0.0,2016-12-29 19:10:24,63.087708544410084
2.1440077,1.459266,10.776301,-0.55040085,0.07426757,-0.95830494,0.57,25.5,3.4439094,0.7543232,9.150938,-1.2999018,0.70494276,1.6253637,-0.121884346,-0.13628739,-0.7970178,0.0,2016-12-29 19:10:25,62.767726231410556
3.1160536,0.7134721,10.896012,-0.55679345,-0.006681871,-0.77507734,0.57,25.5,4.365378,0.41584292,8.771458,-1.2493243,0.2976292,2.1245546,-0.17529051,-0.14848095,-0.7989544,0.0,2016-12-29 19:10:26,62.05626818797771
4.631583,-0.8655039,11.235989,-0.3032616,0.21277325,-1.0744147,0.57,25.5,5.076007,-0.010773907,8.39063,-0.4444237,-0.85473,2.845359,-0.21998417,-0.15426983,-0.78747153,0.0,2016-12-29 19:10:27,64.37511119110619
2.7497406,0.0,11.793838,-0.367178,0.0263605,-1.1628301,0.57,25.5,4.0681977,0.100257196,8.922292,-1.318457,-0.100257196,2.8715456,-0.17381416,-0.12195588,-0.8135286,0.0,2016-12-29 19:10:28,67.4787416645522
2.8981812,0.5255273,11.212047,-0.4449431,-0.19201018,-0.92740536,0.57,25.5,4.3481693,0.7722797,8.755895,-1.4499884,-0.24675241,2.4561517,-0.16805868,-0.15914583,-0.8124803,0.0,2016-12-29 19:10:29,67.48681877413594
2.0602105,0.21787235,12.929886,-0.123234585,-0.13979945,-1.0797358,0.57,25.5,3.5893574,0.45654434,9.114576,-1.5291467,-0.23867199,3.81531,-0.14161341,-0.123388,-0.81605315,0.0,2016-12-29 19:10:30,66.2027842609289
3.2620997,-1.4053963,12.649765,-0.0017957696,-0.15469824,-0.99877304,0.57,25.5,4.1488523,-0.021547815,8.885631,-0.8867524,-1.3838485,3.764134,-0.17661057,-0.12555233,-0.7927309,0.0,2016-12-29 19:10:31,63.97848925872176
2.6671407,-0.3878607,11.744757,0.013116601,0.25437823,-0.88159126,0.57,25.5,3.7943609,0.22954409,9.039758,-1.12722,-0.61740476,2.704999,-0.15744835,-0.11960128,-0.81498235,0.0,2016-12-29 19:10:32,62.7777269389972
2.3834279,-1.2174516,13.596671,0.20166734,-0.7309786,-0.9295258,0.57,25.4,3.594894,-0.049230773,9.123704,-1.2114661,-1.1682208,4.472967,-0.15702534,-0.100789964,-0.8194326,0.0,2016-12-29 19:10:33,60.39472331061809
2.5354595,-1.7286136,14.7315235,0.21444918,-0.9046042,-0.9795908,0.57,25.4,3.3608606,-0.18315643,9.2107935,-0.825401,-1.5454572,5.52073,-0.1515415,-0.08607936,-0.82848716,0.0,2016-12-29 19:10:34,61.882174915376225
2.9616275,-2.1667526,14.2862015,0.15372804,-0.49127093,-0.5652011,0.57,25.4,2.9658175,-0.48916534,9.334543,-0.004189853,-1.6775872,4.9516582,-0.1430959,-0.059933417,-0.83695257,0.0,2016-12-29 19:10:35,69.60218484747446
4.0665517,-2.5809495,13.257892,0.3337572,-0.5008498,-0.30527496,0.57,25.4,3.6296098,-1.3049896,9.016264,0.4369418,-1.2759598,4.2416277,-0.19854195,-0.029653879,-0.8628066,0.0,2016-12-29 19:10:36,71.5039252204116
5.4863133,-2.4361002,11.385626,-0.5876968,-0.20789993,-0.47039068,0.57,25.4,4.150947,-0.21592706,8.882039,1.335366,-2.2201731,2.5035868,-0.17606798,-0.1270328,-0.7608958,0.0,2016-12-29 19:10:38,68.75502588994539
5.523423,-3.0945058,11.901577,-0.11472099,-0.12479226,-0.47145274,0.57,25.4,4.055179,-0.6407482,8.905831,1.4682442,-2.4537575,2.995745,-0.18717419,-0.10436078,-0.768441,0.0,2016-12-29 19:10:39,68.05595893482791
5.1810527,-2.3343468,11.702858,-0.50993514,-0.29309338,-0.6301753,0.57,25.4,3.6396356,-0.74265146,9.07582,1.541417,-1.5916952,2.6270378,-0.17268692,-0.0862378,-0.77247566,0.0,2016-12-29 19:10:40,65.00251981044701
5.4527946,-2.1703439,11.599907,-0.12963602,-0.64888746,-0.9316443,0.57,25.3,3.3723826,-0.80445176,9.173234,2.0804117,-1.365892,2.4266732,-0.1636805,-0.07416547,-0.7773902,0.0,2016-12-29 19:10:41,69.8695177070097
4.8626237,-2.5701754,10.435128,-0.45986933,-0.28881317,-0.51086223,0.57,25.3,3.3031006,-0.27997196,9.229348,1.5595231,-2.2902036,1.2057798,-0.1422898,-0.095851064,-0.7676864,0.0,2016-12-29 19:10:42,74.2528351901396
4.5896845,-0.8343793,8.098388,-0.9349786,0.02545476,-0.37237516,0.57,25.3,3.8358104,0.64000005,9.002498,0.75387424,-1.4743793,-0.90411043,-0.13848205,-0.14771287,-0.7782221,0.0,2016-12-29 19:10:43,69.3117075077858
5.233725,-2.4049757,9.102755,0.2985963,-0.23338959,0.18369552,0.57,25.3,3.9799113,-0.019153614,8.962544,1.2538135,-2.385822,0.14021043,-0.16151084,-0.13017003,-0.7587247,0.0,2016-12-29 19:10:44,66.56793035165197
5.5964465,-0.2717419,10.653001,-0.68144727,0.48460078,0.19328344,0.57,25.3,3.5947442,1.1128548,9.055769,2.0017023,-1.3845968,1.5972319,-0.122969046,-0.15217507,-0.8143768,0.0,2016-12-29 19:10:45,69.06623742942118
3.2202013,-4.4807487,7.8888946,-0.10407474,-0.16626728,0.23269956,0.57,25.3,2.9276597,-2.2568343,9.083153,0.29254153,-2.2239141,-1.1942577,-0.19168273,0.011887074,-0.81286037,0.0,2016-12-29 19:10:46,69.9147698777352
5.4922986,-1.508347,6.871359,0.2559841,-0.009667275,0.14108814,0.57,25.2,3.920206,-0.26276365,8.98514,1.5720927,-1.2455834,-2.1137807,-0.1747779,-0.10647287,-0.8000262,0.0,2016-12-29 19:10:47,72.20709432689594
4.7884035,-1.9752164,5.955577,0.6320219,0.24493732,0.42764536,3.11,25.2,3.9336734,-0.6096236,8.962245,0.85473,-1.3655928,-3.0066683,-0.18198082,-0.09964118,-0.775981,0.0,2016-12-29 19:10:48,72.07963113924443
3.2692823,-2.0590134,5.7867856,-0.12751348,0.73710865,0.13896215,4.25,25.2,3.091064,-0.20500351,9.3043165,0.1782184,-1.85401,-3.5175312,-0.13345669,-0.08828365,-0.78545076,0.0,2016-12-29 19:10:49,73.99884493748985
3.252523,-1.6364368,5.303157,0.741742,0.46546835,0.736576,4.25,25.2,3.0635307,0.71212536,9.288455,0.18899229,-2.3485622,-3.9852984,-0.103156626,-0.1255896,-0.7826698,0.0,2016-12-29 19:10:50,73.87231047263005
3.1376014,-1.0642227,6.18542,0.50099224,0.48358,0.6566815,4.25,25.2,2.8559833,0.48003745,9.36911,0.28161797,-1.5442601,-3.1836896,-0.10156626,-0.10947865,-0.78334,0.0,2016-12-29 19:10:51,68.31068403118843
3.537433,-0.93732995,3.606865,0.39233342,-0.01387933,0.47345945,4.25,25.2,3.6373909,1.1685201,9.031677,-0.09995792,-2.10585,-5.4248123,-0.10827636,-0.16667813,-0.75968707,0.0,2016-12-29 19:10:52,72.90140946683306
3.2872388,-0.24899697,3.5098996,-0.22871573,0.34085372,0.8196704,4.25,25.2,3.1778538,1.4496891,9.163358,0.10938509,-1.6986861,-5.6534586,-0.08540301,-0.15968668,-0.7819173,0.0,2016-12-29 19:10:53,77.36100960623173
3.1950622,-0.82719666,3.3087866,0.42961714,0.34086013,0.9219368,4.25,25.2,4.29445,0.74639237,8.784625,-1.0993875,-1.5735891,-5.4758387,-0.16729982,-0.15529908,-0.81643623,0.0,2016-12-29 19:10:55,72.78959543239104
2.6276364,-2.006341,4.8099513,0.41150633,0.15445375,1.1520369,4.25,25.2,3.4340334,1.2156559,9.10485,-0.8063971,-3.221997,-4.2948985,-0.11417183,-0.15080908,-0.8199847,0.0,2016-12-29 19:10:56,75.62701701741456
2.3391352,0.039504327,2.9149406,0.24106428,0.6327532,0.9879854,1.42,25.2,3.3906386,2.0421045,8.972271,-1.0515034,-2.0026002,-6.05733,-0.08880383,-0.18614934,-0.81655514,0.0,2016-12-29 19:10:57,72.5838721903974
2.2529438,-0.7781156,3.764882,0.25065085,0.3973383,0.8697426,0.28,25.1,2.7189152,1.7013795,9.267206,-0.4659715,-2.479495,-5.5023246,-0.06300618,-0.15339938,-0.8015039,0.0,2016-12-29 19:10:58,72.39880809522846
3.1040826,-0.60812724,4.256891,0.121753335,0.3195804,1.0167501,0.28,25.1,3.2688334,1.3210008,9.150788,-0.16475101,-1.929128,-4.893898,-0.10437338,-0.15013152,-0.82276684,0.0,2016-12-29 19:10:59,72.93192314716713
2.9173348,-0.8619126,3.582923,0.5542491,0.24715945,0.92407537,0.28,25.1,3.1540616,1.4631565,9.169494,-0.23672669,-2.3250692,-5.5865703,-0.088682115,-0.15689908,-0.7994093,0.0,2016-12-29 19:11:00,68.95564004005368
2.731784,-1.839944,5.1319714,0.73534405,0.3174669,0.6289971,0.28,25.1,2.3503578,0.54019177,9.505429,0.38142624,-2.3801358,-4.3734584,-0.07901443,-0.09546,-0.78788865,0.0,2016-12-29 19:11:01,67.38075268481411
3.7732618,-0.61530983,4.984728,0.1696881,0.76701486,0.785592,0.28,25.1,2.8787282,1.6226702,9.23294,0.89453363,-2.2379801,-4.248212,-0.07920378,-0.1515628,-0.826316,0.0,2016-12-29 19:11:02,63.59969686629351
3.4476504,-1.1923125,5.6203885,0.54679227,-0.119289376,0.60236573,0.28,25.1,2.5647886,0.7793127,9.433155,0.88286185,-1.9716251,-3.8127663,-0.08154528,-0.1113213,-0.7923002,0.0,2016-12-29 19:11:03,72.36732728733178
3.2620997,-1.6400281,5.7257333,0.11216329,-0.14697559,0.17413132,0.28,25.1,2.4166474,0.98446584,9.453056,0.8454525,-2.624494,-3.727323,-0.0673969,-0.11612186,-0.7840114,0.0,2016-12-29 19:11:04,67.1987491772215
3.430891,-0.973243,5.825093,0.24851607,0.42827997,0.968821,0.28,25.1,2.7964275,0.7835025,9.366715,0.6344634,-1.7567455,-3.5416229,-0.09405926,-0.116537146,-0.805548,0.0,2016-12-29 19:11:05,62.054667800148536
3.5242648,-1.6053122,1.6879122,0.05996347,0.6083182,0.79624975,0.28,25.0,3.0983963,0.61605805,9.283816,0.42586863,-2.2213702,-7.5959044,-0.11075611,-0.1199441,-0.79782236,0.0,2016-12-29 19:11:06,64.96666061500736
3.466804,-0.50397944,3.8259344,-0.07852118,0.4858149,0.6865278,0.28,25.0,3.1206923,1.6317981,9.152434,0.34611177,-2.1357775,-5.3265004,-0.07533466,-0.16636303,-0.77440864,0.0,2016-12-29 19:11:07,66.31191954615534
3.095703,-1.1288661,4.4843397,0.29858083,0.45068035,0.5107626,0.28,25.0,3.565116,1.0447698,9.0755205,-0.46941316,-2.173636,-4.591181,-0.1212674,-0.1502132,-0.8061708,0.0,2016-12-29 19:11:08,69.70020362974023
2.9352913,-1.1647792,2.813187,0.5180253,0.56466365,0.73340285,0.57,25.0,3.593248,1.1088147,9.056966,-0.65795654,-2.273594,-6.2437787,-0.11536084,-0.15784341,-0.786432,0.0,2016-12-29 19:11:09,61.428994486536666
2.7629087,-0.91338795,3.5637693,0.35290906,0.92152935,1.0348732,0.57,25.0,3.2106245,2.0533273,9.035717,-0.44771573,-2.966715,-5.471948,-0.06417002,-0.18757738,-0.76693976,0.0,2016-12-29 19:11:10,63.44770202016534
3.0992942,-1.3694834,4.805163,0.43812916,0.32179615,0.5416577,1.13,25.0,2.6611552,0.8062474,9.404125,0.4381389,-2.1757307,-4.5989623,-0.082022876,-0.117446594,-0.777598,0.0,2016-12-29 19:11:11,62.64540867376909
3.7948096,-0.79726917,3.726575,0.5201537,0.48372486,0.7195584,1.13,25.0,3.5598786,0.6775591,9.112481,0.23493104,-1.4748282,-5.385906,-0.12828173,-0.1376036,-0.79225284,0.0,2016-12-29 19:11:13,65.545589996788
2.8886044,-1.0522517,4.309563,0.49139076,0.6158259,0.96350557,1.13,25.0,3.0949545,1.0322002,9.247903,-0.20635025,-2.084452,-4.93834,-0.094820745,-0.13961114,-0.7833194,0.0,2016-12-29 19:11:14,69.4875096676566
3.084929,-1.4915876,4.879383,0.44025835,0.5785398,0.870827,1.13,25.0,2.946215,0.89348614,9.310751,0.13871406,-2.385074,-4.431368,-0.093602955,-0.12852693,-0.7878103,0.0,2016-12-29 19:11:15,70.00608038537932
3.3518825,-0.46926352,5.067328,0.28792527,0.53699845,1.3651105,1.13,24.9,3.2643445,1.5692496,9.11323,0.087538,-2.0385132,-4.045902,-0.08811442,-0.16610052,-0.7907563,0.0,2016-12-29 19:11:16,71.80870135071946
2.8766334,-0.427365,5.4049106,0.54252213,0.6083861,1.0061191,1.13,24.9,2.6372132,1.253215,9.361777,0.23942018,-1.6805799,-3.9568672,-0.067227766,-0.13475674,-0.7782844,0.0,2016-12-29 19:11:17,73.85447784723083
3.0011318,-1.3754689,4.9069166,0.37207982,0.20571615,1.0284896,0.57,24.9,2.5710733,1.0441712,9.405771,0.43005848,-2.41964,-4.4988546,-0.07093813,-0.12411379,-0.77837133,0.0,2016-12-29 19:11:18,74.15799847119787
3.3674448,-0.9696517,5.5006785,0.66822225,0.4304976,0.7248914,0.57,24.9,2.6238954,0.9430162,9.40188,0.7435493,-1.9126679,-3.901202,-0.06919428,-0.12588854,-0.7419453,0.0,2016-12-29 19:11:19,67.65300224712945
3.2094274,-1.1216835,5.9890957,0.85038275,0.40386385,0.7866762,0.57,24.9,2.6391585,1.047164,9.386468,0.5702689,-2.1688476,-3.3973722,-0.06886092,-0.1291294,-0.7546002,0.0,2016-12-29 19:11:20,63.35875749189328
3.7732618,-0.78170687,5.5509567,0.3518382,0.57005364,0.505448,0.57,24.9,2.977489,1.4010569,9.238028,0.7957728,-2.1827638,-3.6870706,-0.074832335,-0.15294318,-0.7687372,0.0,2016-12-29 19:11:21,60.97916835079208
2.8095956,-1.3802572,5.719748,0.29857364,0.27924922,0.61197686,0.57,24.9,2.555511,1.2876316,9.379734,0.25408465,-2.6678889,-3.6599863,-0.057531804,-0.135835,-0.7542829,0.0,2016-12-29 19:11:22,60.11317713571785
3.0669725,-1.0402806,5.8107276,0.65756774,0.32718825,0.90172905,0.57,24.9,2.6385598,1.3768156,9.34397,0.42841247,-2.4170961,-3.5332432,-0.057950728,-0.14221328,-0.753932,0.0,2016-12-29 19:11:23,63.83694845369099
3.5984852,-0.91458505,6.4978633,0.31561655,0.3218747,0.55019414,0.57,24.9,2.8256068,0.9219173,9.345318,0.7728782,-1.8365023,-2.847454,-0.080965646,-0.13024543,-0.7562751,0.0,2016-12-29 19:11:24,62.43545881050289
3.3387144,-1.3311762,7.7907324,0.5766066,0.7373257,0.7035917,0.57,24.9,2.4361002,0.83647424,9.462184,0.90261406,-2.1676505,-1.671452,-0.06605962,-0.11485681,-0.74644643,0.0,2016-12-29 19:11:25,66.11045297853244
3.4644098,-0.8798691,8.301894,0.34224895,0.52107275,0.76644176,3.96,24.9,2.3101053,1.247828,9.448567,1.1543045,-2.1276972,-1.146673,-0.042034432,-0.12840351,-0.7187554,0.0,2016-12-29 19:11:26,62.00483014124204
3.4811692,-1.7250223,4.9883194,0.068475194,0.36874634,0.5832174,0.85,24.9,3.1792006,0.48452657,9.264214,0.3019687,-2.209549,-4.2758946,-0.10882774,-0.12572959,-0.7503229,0.0,2016-12-29 19:11:27,58.74121404265608
2.8790276,-0.8595184,3.558981,0.19098061,0.18019667,0.70998406,0.85,24.9,3.3017538,0.698658,9.207501,-0.42272624,-1.5581764,-5.6485205,-0.09635296,-0.14580517,-0.7011405,0.0,2016-12-29 19:11:28,63.11425588562119
3.2692823,-1.0055647,4.2293572,0.2708752,0.16741562,0.33927262,0.85,24.9,3.4118872,0.7698855,9.161562,-0.14260463,-1.7754502,-4.932205,-0.11305614,-0.14178503,-0.7673267,0.0,2016-12-29 19:11:29,72.36965577013326
3.3889925,-1.1324574,3.8546648,0.57127947,0.43480125,0.84101295,0.85,24.9,3.8308723,0.60782796,9.006837,-0.44187984,-1.7402854,-5.1521726,-0.14063576,-0.14489865,-0.7838491,0.0,2016-12-29 19:11:31,60.126262916314026
3.4249055,-1.6400281,4.2580876,-0.06148786,0.23453368,0.88468903,1.98,24.8,3.4352305,0.22864626,9.182362,-0.010324995,-1.8686744,-4.9242744,-0.13142833,-0.12063377,-0.7674992,0.0,2016-12-29 19:11:32,61.87949564312259
2.96881,-0.91578215,4.345476,0.25276488,0.4209592,0.91132146,0.85,24.8,2.785953,0.7661445,9.371204,0.18285716,-1.6819267,-5.0257287,-0.086875856,-0.121028796,-0.768992,0.0,2016-12-29 19:11:33,66.21255181030222
3.3686419,-0.533907,4.6016555,0.37740108,0.060895573,0.81757766,1.13,24.8,2.6155157,1.5916952,9.316288,0.7531261,-2.1256022,-4.714632,-0.049219497,-0.15024534,-0.7504292,0.0,2016-12-29 19:11:34,62.87017809690137
2.979584,0.48841715,4.6842556,0.3081589,0.045981873,0.79094607,1.98,24.8,2.8030117,2.1773767,9.141661,0.17657238,-1.6889597,-4.457405,-0.04474048,-0.17860216,-0.77353173,0.0,2016-12-29 19:11:35,68.14684721833528
